ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP,URL_KEYWORDS
395277,pump,http://www.northwestsignal.net/news/local/article_30416ec7-24ea-5e6e-8725-a7247f984c48.html,Napoleon Northwest Signal,t,d-V3cBIf2yyZpCMKLX_poh5aHQ3nM,www.northwestsignal.net,1406650509086,northwestsignal
93705,peach geldof postmortem presenter model tragic death held,http://www.dailyrecord.co.uk/entertainment/celebrity/peaches-geldof-postmortem-presenter--3388226,Scottish Daily Record,e,dVcLyu7MZ2lvOuM8psiqi0ay7A2GM,www.dailyrecord.co.uk,1396997398252,dailyrecord co
151644,country hall fame inductee announced,http://www.marshfieldnewsherald.com/usatoday/article/8006107,Marshfield News-Herald,e,dNLndc8dXPIwSkMCkxy-1SDFi46mM,www.marshfieldnewsherald.com,1398231601649,marshfieldnewsherald
380190,cable lobbyist want net neutrality killed since drastic time,http://www.androidauthority.com/cable-lobbyist-wants-net-neutrality-killed-since-arent-drastic-times-404578/,Android Authority,t,d9RciETu5qyJHHMuRQ885PMkBSGvM,www.androidauthority.com,1405485520718,androidauthority
369796,justin bieber carly rae jepsen ed sheeran attend scooter braun,http://thecelebritycafe.com/feature/2014/07/justin-bieber-carly-rae-jepsen-and-ed-sheeran-attend-scooter-brauns-wedding-canada,TheCelebrityCafe.com,e,dA0oc_o4rQ9vSxMxyD9bitDfwBujM,thecelebritycafe.com,1404841037277,thecelebritycafe
376443,brain research program seek restore memory,http://www.healthdatamanagement.com/news/brain-research-program-seeks-to-restore-memory-48387-1.html,Health Data Management,m,d09uzm5xNOO3EYMRIf2vxNqLeCMMM,www.healthdatamanagement.com,1404984881465,healthdatamanagement
100461,spring allergy could even worse year,http://www.today.com/health/not-again-why-spring-allergies-could-be-even-worse-year-2D79514437,Today.com,m,d0KyvrpUXPQ3XmM2hROHmzFBbj99M,www.today.com,1397247382947,today
349038,gas price hit six year high,http://www.mychamplainvalley.com/story/d/story/gas-prices-hit-six-year-high/83962/T9tHr0zJsEWCmlSljhm8PA,My Champlain Valley FOX44 \& ABC22,b,dGp2UJOLsC2pnvMzfNuy_I6EDFBsM,www.mychamplainvalley.com,1404378242209,mychamplainvalley
91707,japan drugmaker takeda say fight usd 6 0 bn u damage order,http://www.focus-fen.net/news/2014/04/08/332414/japan-drugmaker-takeda-says-will-fight-usd-60-bn-us-damages-order.html,Focus News,b,dK4wGlLY7K7-wHM7ii2yabgT7uxOM,www.focus-fen.net,1396988821963,focus fen
178299,game throne season 4 spoiler tommen crowned lysa reveals truth,http://www.ibtimes.co.in/articles/551109/20140505/game-thrones-season-4-spoilers-lysa-littlefinger.htm,"International Business Times, India Edition",e,dvRWWlMhZECbzfMzzb8eP5T1tEbTM,www.ibtimes.co.in,1399316875537,ibtimes co
357131,forex euro fall 1 week low v dollar nfp ecb,http://www.nasdaq.com/article/forex-euro-falls-to-1-week-lows-vs-dollar-after-nfp-ecb-cm367478,NASDAQ,b,d4CAA3sZwGJo-lMLgwwsVuqKsBvVM,www.nasdaq.com,1404520717909,nasdaq
62749,american horror story season 4 michael chiklis join cast,http://www.thewrap.com/american-horror-story-season-4-michael-chiklis-joins-cast/,TheWrap,e,d5Dv9J5ow26tYBMHE-pTIF965LfbM,www.thewrap.com,1396078199826,thewrap
155976,housing market slowed,http://blogs.wsj.com/economics/2014/04/23/why-the-housing-market-has-slowed/,Wall Street Journal \(blog\),b,dYIVqKGQ17jaALMi_dW8IW1TBkUKM,blogs.wsj.com,1398335815803,blogs wsj
244646,researcher develop small dialysis machine newborn kidney injury,http://www.natureworldnews.com/articles/7206/20140523/researchers-develop-small-dialysis-machine-newborns-kidney-injuries.htm,Nature World News,m,dcKM3MNltSaTX2MYt4IVUKwQ85rdM,www.natureworldnews.com,1400884218348,natureworldnews
267015,earnings scheduled june 2 2014,http://www.benzinga.com/news/earnings/14/06/4600003/earnings-scheduled-for-june-2-2014,Benzinga,b,dVV5z8UmGUFI_-MUFIeC1yyFyYFTM,www.benzinga.com,1401799338063,benzinga
53607,justin bieber finally done tat epic tattoo spree,http://www.inquisitr.com/1186264/justin-bieber-done-with-tats-for-while-after-tattoo/,The Inquisitr,e,dr1DG6a8-xbcDsMFN2bA1PDfNWgSM,www.inquisitr.com,1395961350130,inquisitr
66348,u close stock rise pare gain mixed data,http://www.ifamagazine.com/news/us-close-stocks-rise-but-pare-gains-after-mixed-data-295971,IFA Magazine,b,dKDK-E6j9FDoqZMdxe-87uwxMq2HM,www.ifamagazine.com,1396179386078,ifamagazine
145511,country singer cancer survivor kevin sharp dead 43,http://www.fashionnstyle.com/articles/18713/20140421/country-singer-kevin-sharp-dead-43.htm,Fashion \& Style,e,dHnTq0w6qhI9-AMD2Yn9DUD7pzzjM,www.fashionnstyle.com,1398111453792,fashionnstyle
404519,lady gaga tony bennett announce jazz album,http://www.mtv.com/news/1882072/lady-gaga-tony-bennett-jazz-album/,MTV.com,e,dSs9yX7R9OUm1JMIC24TKXvLIsRhM,www.mtv.com,1406802995602,mtv
119074,billy bob thornton talk fargo entourage never direct,http://insidetv.ew.com/2014/04/15/fargo-billy-bob-thornton/,Entertainment Weekly \(blog\),e,d7mUPlTifRcucJMncJXQUwulbQTmM,insidetv.ew.com,1397590720786,insidetv ew
144368,lindsay lohan say miscarriage filming lindsay,http://www.aceshowbiz.com/news/view/00070266.html,AceShowbiz,e,dVPf9tXlTMZrhCMAfA6rUoPeiwL_M,www.aceshowbiz.com,1398061492206,aceshowbiz
256750,iphone 6 release date rumor roundup report still suggest september,http://www.modernreaders.com/iphone-6-release-date-rumor-roundup-reports-still-suggest-september-as-most-likely-timing/6448/lorenzo-tanos,Modern Readers,t,d2_VvSe4h7-S1-MC6tvTsHIY07G4M,www.modernreaders.com,1401230173455,modernreaders
24250,em asia fx yellen shock weak yuan hit asia fx loss seen,http://in.reuters.com/article/2014/03/20/markets-asia-forex-idINL3N0MH1KM20140320,Reuters,b,dAYENP5WxlnkP9MU2yDD-4yOWUHtM,in.reuters.com,1395315837751,in reuters
123169,malcolm young ac dc malcolm young sick perform live,http://www.contactmusic.com/story/ac-dc-s-malcolm-young-too-sick-to-perform-live_4158024,Contactmusic.com,e,dD5ngiqwuwUCC_MpodoxOVnvpSVMM,www.contactmusic.com,1397652499670,contactmusic
272448,astrazeneca share price group unveils promising trial result chicago,http://invezz.com/news/equities/11284-astrazeneca-share-price-group-unveils-promising-trial-results-in-chicago,iNVEZZ,m,dvhKAAR834k7D6MqBOraF49Nzlq_M,invezz.com,1401841999678,invezz
409187,bieber message bloom crybaby,https://ph.celebrity.yahoo.com/news/bieber-message-bloom-crybaby-163000551.html,Yahoo Philippines News,e,d_C_Ay6P5m0AE3MSa8aQWdKNooCrM,ph.celebrity.yahoo.com,1406877608511,ph celebrity yahoo
25172,oracle corporation 3q earnings improvement expected,http://www.valuewalk.com/2014/03/oracle-corporation-3q-earnings-preview/,ValueWalk,b,do8j0bCjY5DibxMZlDgqqxkTdZnyM,www.valuewalk.com,1395321046275,valuewalk
323289,aereo shire lenovo tilted kilt intellectual property,http://www.businessweek.com/news/2014-06-26/aereo-shire-lenovo-tilted-kilt-intellectual-property,Businessweek,t,dPj6jzhV5zd1F1M1uOiXt--e4PQAM,www.businessweek.com,1403859116642,businessweek
196109,yellen speaking 8 30,http://www.insidefutures.com/article/1210272/Yellen%20Speaking%20at%208:30.html,Inside Futures,b,d06p_B068Tz-trM0VOb3T9IS-s-rM,www.insidefutures.com,1399620887798,insidefutures
27953,baby gorilla pneumonia showing improvement,http://www.mynews4.com/news/story/Baby-gorilla-with-pneumonia-showing-improvement/wQee5cpOoEKrzK1mpW2PsQ.cspx,KRNV My News 4,m,daeHGMZnokKKmGMFsoYx8qO3yobKM,www.mynews4.com,1395334815511,mynews4
10773,hear neil young explain pono music player sxsw,http://kgou.org/post/hear-neil-young-explain-his-pono-music-player-sxsw,KGOU,e,dxUhbuokUuyOsRMDgAUW73PR_Xg4M,kgou.org,1394717676908,kgou
13574,government computer running window xp vulnerable hacker,http://bangordailynews.com/2014/03/17/news/nation/government-computers-running-windows-xp-will-be-vulnerable-to-hackers-after-april-8/\?ref=BusinessBox,Bangor Daily News,t,dGkYr6MoJgbh6nMroqOYjVRLOI52M,bangordailynews.com,1395060187397,bangordailynews
290546,wti near 9 month high iraq unrest yet hit supply,http://www.businessweek.com/news/2014-06-16/wti-near-9-month-high-as-iraq-unrest-yet-to-hit-supplies,Businessweek,b,dALTxIdj6g9GqPMGWQhW5c3iqMlKM,www.businessweek.com,1402927191623,businessweek
231182,dollar slightly lower yen amid weak tokyo stock,http://english.capital.gr/News.asp\?id=2018856,Capital.gr \(press release\),b,dw51LrENjurxxbMmPZWWFfB10FOrM,english.capital.gr,1400687337242,english capital
265968,coldplay ghost story 1,http://www.einnews.com/pr_news/206870428/coldplay-s-ghost-stories-is-no-1,EIN News \(press release\),e,dDnaGLTItyfRzAM4XoHY3jzd9rpsM,www.einnews.com,1401368390091,einnews
304617,actor michael jace pleads guilty wife murder,http://www.watchfox29.com/mostpopular/story/Actor-Michael-Jace-pleads-not-guilty-to-wifes-mur/e5WUpHxC_0GtRGJOAzvbMQ.cspx,Fox 29 Lake Charles,e,dlOA_P3ZqqW90WMvld0X1Sb1F9KTM,www.watchfox29.com,1403141712189,watchfox29
67036,miley cyrus denies rumour judging britain x factor 0,http://www.lfpress.com/2014/03/29/miley-cyrus-denies-rumours-shell-be-judging-britains-the-x-factor,London Free Press,e,dvPsuarnafQBWyMjcYLg3rgbleScM,www.lfpress.com,1396183065187,lfpress
308719,justice support epa rule limit,http://www.inlandnewstoday.com/story.php\?s=33855,Inland Empire News,b,dwI_jlTwHUmpN9MHUKhfvDjRXMJLM,www.inlandnewstoday.com,1403549715101,inlandnewstoday
137731,need know easter,http://www.dnaindia.com/lifestyle/report-all-you-need-to-know-about-easter-1979762,Daily News \& Analysis,e,d86mY8F5NtaSAMMd7-bPjN8MVruJM,www.dnaindia.com,1397893988698,dnaindia
155925,today mortgage interest rate update 30 15 year loan home,http://www.learningandfinance.com/2014/04/24/todays-mortgage-interest-rate-update-for-30-and-15-year-loans-new-home-sales-and-existing-home-sales-data-today/,Learning and Finance,b,dYIVqKGQ17jaALMi_dW8IW1TBkUKM,www.learningandfinance.com,1398335802488,learningandfinance
87241,boj keep policy upbeat view unchanged,http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-502623/,Wall Street Journal,b,dPS1uhnvKVs9-LMEZN0oURuWIJ5XM,stream.wsj.com,1396928335202,stream wsj
410541,job market strengthens many feeling,http://www.yakimaherald.com/photosandvideos/nationalphotos/2380385-8/as-job-market-strengthens-many-not-feeling-it,Yakima Herald-Republic,b,d1NqJ1rtLYnaEsMxhkmkew6pOeo1M,www.yakimaherald.com,1406929425260,yakimaherald
416147,beyoncé family put divorce rumor rest 2014 vmas,https://ca.music.yahoo.com/blogs/music-news/beyonc%C3%A9-takes-the-vmas-stage--but-daughter-blue-ivy-steals-show-034828902.html\?vp=1,Yahoo News Canada \(blog\),e,dGQEVNbJW9QVL5MuoTBlFVEDBYiwM,ca.music.yahoo.com,1409025933513,ca music yahoo
43802,u stock future lean higher,http://www.usatoday.com/story/money/markets/2014/03/26/stocks-wednesday/6901257/,USA TODAY,b,dPx2fhb-zjReSvMQYGjdGCUz5JNcM,www.usatoday.com,1395824157713,usatoday
210813,fox unveils fall schedule cut back american idol,http://www.detroitnews.com/article/20140512/ENT10/305120109/1361/Fox-unveils-fall-schedule--cuts-back--American-Idol-,The Detroit News,e,dE-WON6N-ZPFa3MQTI7QDRpfhQwjM,www.detroitnews.com,1399985323783,detroitnews
51078,malaysian jet search cut short satellite spotting,http://tbo.com/ap/malaysian-jet-search-cut-short-new-satellite-spotting-20140327/,Tbo.com,b,dpVadm1qDEihw5MU3OBWVruJ22vKM,tbo.com,1395948468423,tbo
38385,benchmark show htc one m8 smartphone gaming king,http://www.ibtimes.co.uk/benchmarks-show-htc-one-m8-smartphone-gaming-king-1441714,International Business Times UK,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.ibtimes.co.uk,1395755068124,ibtimes co
58519,first dibs happened jude law faced major challenge,http://www.vh1.com/celebrity/2014-03-26/first-dibs-jude-law-has-funny-face-off-with-jimmy-fallon/,VH1,e,dxzxHQTC1v6cP7MdjlKbJkMlfYwLM,www.vh1.com,1396019131987,vh1
219829,report high level gas ignored turkish mine,http://www.heraldtribune.com/article/20140519/API/305199920,Sarasota Herald-Tribune,b,ddi_hHIKv9gDjHM6Cz0A7iZcabVkM,www.heraldtribune.com,1400511637910,heraldtribune
29703,citi bike riding struggle bus,http://www.complex.com/rides/2014/03/citi-bike-is-riding-the-struggle-bus,Complex.com,b,d2iRwDN_LxzKyUM0TiryHHvaM9jUM,www.complex.com,1395506934711,complex
2202,infamous george zimmerman sign autograph arm room saturday,http://www.examiner.com/article/infamous-george-zimmerman-signs-autographs-at-the-arms-room-on-saturday\?cid=rss,Examiner.com,e,d7RBEwyH92gFSrMjpl764nNfewB0M,www.examiner.com,1394517160638,examiner
380258,barracuda launch flexible virtual license portability,http://techday.com/the-channel/news/barracuda-launches-flexible-virtual-license-portability/187714/,Techday NZ,t,dqTZULtw0HvE_XMLTOIIvCLf2sqcM,techday.com,1405486723405,techday
359738,egypt raise fuel price 78pc,http://www.thedailystar.net/online/egypt-raises-fuel-prices-by-up-to-78pc-31897,The Daily Star,b,duar2JiCmGe52RMmy-hhvYbAMXM9M,www.thedailystar.net,1404581637989,thedailystar
238482,unprofitable chinese internet company surge ipo,http://www.cbsnews.com/news/unprofitable-chinese-internet-company-jd-com-surges-in-ipo/,CBS News,b,dAvzDqLvyzLK2lMRSHAQjMk17lhfM,www.cbsnews.com,1400818433764,cbsnews
139645,linkedin 300 million member worldwide,http://www.morningnewsusa.com/linkedin-now-has-300-million-members-worldwide-239654.html,Morning News USA,b,dY6rEl6ZN2rbbRM25FsmdPg8KaUzM,www.morningnewsusa.com,1397947032737,morningnewsusa
222812,kim kanye get married palace versailles,http://www.extratv.com/2014/05/19/why-kim-and-kanye-cant-get-married-at-the-palace-of-versailles/,Extra,e,dPBHCCfZrJ1MvoMIcdoV4NBzuwEvM,www.extratv.com,1400533244399,extratv
326779,vix alive,http://www.businessinsider.in/VIX-Alive/articleshow/37146771.cms,Businessinsider India,b,duiC2LrhsGxKv8MQeGlDhE_TV-4DM,www.businessinsider.in,1403920646480,businessinsider
278038,starbucks wireless charging duracell powermat,http://androidcommunity.com/starbucks-to-have-wireless-charging-through-duracell-powermat-20140612/,Android Community,t,dAtboaHbSuNMkPMW-CWJch10tXX5M,androidcommunity.com,1402667668440,androidcommunity
375503,original alien cast reunites isolation preorder,http://venturebeat.com/2014/07/09/the-original-alien-cast-reunites-for-isolation-but-only-if-you-preorder/,VentureBeat,e,dWv5UKSn92Oj_QMZqFRE9LDvZFYYM,venturebeat.com,1404978236073,venturebeat
101784,colin kaerpernick tweet innocence sexual investigation,http://jezebel.com/colin-kaerpernick-tweets-innocence-in-sexual-investigat-1562249047,Jezebel,b,dq4CkE5dd_NRkmMCBHHuQlgb-upoM,jezebel.com,1397290680916,jezebel
157200,sci fi stew,http://www.atlanticcityweekly.com/arts-and-entertainment/movie-reviews/Sci-fi-Stew-256419781.html,Atlantic City Weekly,e,d4wJsiGuuij5umM52RdfrsVj6uOJM,www.atlanticcityweekly.com,1398341675167,atlanticcityweekly
57472,dream come true oculus founder,http://freepressjournal.in/dreams-come-true-for-oculus-founder/,Free Press Journal,t,dGPC1s3OY1kMIGMLY2frZSmkqC0pM,freepressjournal.in,1396015691979,freepressjournal
192639,emirate say earned 1 1b last fiscal year,http://www.bozemandailychronicle.com/ap_news/business/article_eadd2dcf-9b67-5fd0-ac5d-63afbf8b06de.html,The Bozeman Daily Chronicle,b,ddaRuL7sOtNsU3M6N_doh5yoSWKqM,www.bozemandailychronicle.com,1399561968746,bozemandailychronicle
120644,u stock end higher following upbeat earning report,http://www.business-standard.com/article/news-cm/us-stocks-end-higher-following-upbeat-earning-reports-114041600299_1.html,Business Standard,b,dmoSVKumoKQTPgMu1WuOZgZgoIPdM,www.business-standard.com,1397640451771,business standard
85374,iphone 6 display v samsung galaxy s5 smartphone better,http://au.ibtimes.com/articles/546789/20140406/samsung-galaxy-s5-apple-iphone-6.htm,International Business Times AU,t,dsTGq32jaZsIVdMHcazy-9ES3EKuM,au.ibtimes.com,1396876261552,au ibtimes
12771,vodafone tune spain 6bn ono deal,http://www.thetimes.co.uk/tto/business/industries/telecoms/article4035935.ece,The Times \(subscription\),b,dmoznAR_b_KyeeMVuTq4De01sRd9M,www.thetimes.co.uk,1395056209124,thetimes co
263873,ecb easing bet keep euro zone bond yield subdued,http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140528&amp;id=17653248,MSN Money,b,dstMYX5TPmpOkUM8aMg0Q-mfPeioM,money.msn.com,1401354130670,money msn
42555,ballmer hint may step microsoft board,http://www.computerworld.in/news/ballmer-hints-he-may-step-down-from-microsoft-board,Computerworld India,t,duOcK-YPWT9B-mMTiwwZD4sqlzquM,www.computerworld.in,1395776024454,computerworld
295166,gas price,http://www.fox28.com/story/25785023/2014/06/16/gas-prices-up-again,Fox 28,t,dGb9LyWta7TLUnMOM87d1eNsRfloM,www.fox28.com,1403009588619,fox28
249238,normal heart jim parson coming larry kramer scared,http://www.playbill.com/news/article/191513-Normal-Hearts-Jim-Parsons-on-Coming-Out-and-Why-Larry-Kramer-Scared-the-Hell-Out-of-Him,Playbill.com,e,d0i1QT3w345EdRMWOS4dH_ARuDZMM,www.playbill.com,1400994193574,playbill
28396,alzheimer disease take heavy toll woman,http://www.wjla.com/articles/2014/03/alzheimer-s-disease-takes-heavy-toll-on-women-101326.html,WJLA,m,dOkORyBLHENepGMoWZitxALAITT3M,www.wjla.com,1395336831282,wjla
375521,alien isolation contain sigourney weaver pre,http://uproxx.com/gammasquad/2014/07/alien-isolation-includes-cast-of-alien-sigourney-weaver/,Uproxx,e,dWv5UKSn92Oj_QMZqFRE9LDvZFYYM,uproxx.com,1404978241902,uproxx
229764,cdc expert illinoisan need know mers,http://progressillinois.com/news/content/2014/05/20/cdc-expert-what-illinoisans-need-know-about-mers,Progress Illinois,m,d2tHHK7h-B4GihMBT6vORJafo3GUM,progressillinois.com,1400657794732,progressillinois
27209,george rr martin talk game throne movie plan,http://www.ibtimes.co.uk/george-r-r-martin-talks-game-thrones-movie-plans-1441039,International Business Times UK,e,dXRNigHQ8bWomRM2ddygoiaD4EszM,www.ibtimes.co.uk,1395331613913,ibtimes co
173489,freddie mac fannie mae say overhaul increase mortgage rate,http://usfinancepost.com/freddie-mac-and-fannie-mae-say-overhaul-will-increase-mortgage-rates-17720.html,USFinancePost,b,dYHcts_Z3jdA24MaN3Fj4_QujaYNM,usfinancepost.com,1398865028788,usfinancepost
238052,biz break hp turnaround coming quickly,http://www.contracostatimes.com/news/ci_25817367/biz-break-hps-turnaround-not-coming-quickly,Contra Costa Times,b,dDNMBBtcy9cUvoMBnYTq2NHbe0b9M,www.contracostatimes.com,1400814514730,contracostatimes
279601,10 quote fault star break heart,http://www.reellifewithjane.com/2014/06/10-quotes-from-the-fault-in-our-stars-that-will-break-your-heart/,Reel Life With Jane,e,d6gvNZSb4XfZc4Mu_LM_scaSHr47M,www.reellifewithjane.com,1402677210937,reellifewithjane
307915,let talk ugly france,http://www.businessinsider.in/Lets-Talk-About-How-Ugly-France-Is/articleshow/37075173.cms,Businessinsider India,b,d7ciPlHSS0FPGHM1D-xxX_18nfo-M,www.businessinsider.in,1403539590597,businessinsider
384928,manuel noriega suing call duty publisher activision portraying,http://uproxx.com/gammasquad/2014/07/manuel-noriega-suing-call-of-duty-activision/,Uproxx,t,dFiMLkQvaKqY8TMx1b7x3EWvBrxHM,uproxx.com,1405567514103,uproxx
13641,u relinquishes oversight internet china russia may gain control,http://www.theepochtimes.com/n3/566377-us-relinquishes-oversight-of-internet-china-and-russia-may-gain-control/\?sidebar=todaysheadline,The Epoch Times,t,dAQwPejwdbolcYMl5l3FaX9tebwFM,www.theepochtimes.com,1395060368166,theepochtimes
